line,tmin,tier,text,word,sound,lang_pre,lang_post,type,presence,tmax,duration,duration_ms,file_name,pair,prompt,speaker
1,36.115096,e06_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,36.218247,0.10315099999999688,103.15099999999688,e06_a00_s1,e06,a00,s1
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.261334,0.043086999999999875,43.086999999999875,e06_a00_s1,e06,a00,s1
3,36.261334,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.13282000000000238,132.82000000000238,e06_a00_s1,e06,a00,s1
4,60.370176,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,60.512418,0.14224199999999598,142.24199999999598,e06_a00_s1,e06,a00,s1
5,60.512418,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,60.565741,0.053323000000006004,53.323000000006004,e06_a00_s1,e06,a00,s1
6,64.797284,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,64.907062,0.1097779999999915,109.7779999999915,e06_a00_s1,e06,a00,s1
7,64.907062,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,64.96072,0.05365799999999865,53.65799999999865,e06_a00_s1,e06,a00,s1
8,76.353124,e06_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,76.373957,0.020833000000010315,20.833000000010315,e06_a00_s1,e06,a00,s1
9,76.373957,e06_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,76.457094,0.08313699999999358,83.13699999999358,e06_a00_s1,e06,a00,s1
10,76.457094,e06_s1_seg,like_k-closure_eng_eng_d_0,like,k-closure,eng,eng,d,0,76.469546,0.012451999999996133,12.451999999996133,e06_a00_s1,e06,a00,s1
11,76.469546,e06_s1_seg,like_k-burst_eng_eng_d_0,like,k-burst,eng,eng,d,0,76.488343,0.018797000000006392,18.797000000006392,e06_a00_s1,e06,a00,s1
12,76.488343,e06_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,76.504191,0.015848000000005413,15.848000000005413,e06_a00_s1,e06,a00,s1
13,77.627472,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,77.790992,0.16352000000000544,163.52000000000544,e06_a00_s1,e06,a00,s1
14,77.790992,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,77.928296,0.13730400000000031,137.30400000000031,e06_a00_s1,e06,a00,s1
15,89.049912,e06_s1_seg,so-jap_s_eng_eng,so-jap,s,eng,eng,NA,1,89.17822,0.12830799999998987,128.30799999998987,e06_a00_s1,e06,a00,s1
16,89.17822,e06_s1_seg,so-jap_o_eng_eng,so-jap,o,eng,eng,NA,1,89.291695,0.11347500000000821,113.47500000000821,e06_a00_s1,e06,a00,s1
17,111.012522,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,111.183986,0.17146400000000028,171.46400000000028,e06_a00_s1,e06,a00,s1
18,111.183986,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,111.34246,0.15847399999999823,158.47399999999823,e06_a00_s1,e06,a00,s1
19,120.71532500000001,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,120.806771,0.09144599999999059,91.44599999999059,e06_a00_s1,e06,a00,s1
20,120.806771,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,120.941178,0.13440699999999595,134.40699999999595,e06_a00_s1,e06,a00,s1
21,121.030391,e06_s1_seg,like_l_eng_eng_dq,like,l,eng,eng,dq,1,121.045428,0.015037000000006628,15.037000000006628,e06_a00_s1,e06,a00,s1
22,121.045428,e06_s1_seg,like_i_eng_eng_dq,like,i,eng,eng,dq,1,121.191525,0.14609699999999748,146.09699999999748,e06_a00_s1,e06,a00,s1
23,121.191525,e06_s1_seg,like_k-closure_eng_eng_dq,like,k-closure,eng,eng,dq,1,121.311048,0.11952300000000093,119.52300000000093,e06_a00_s1,e06,a00,s1
24,121.311048,e06_s1_seg,like_k-burst_eng_eng_dq_0,like,k-burst,eng,eng,dq,0,121.313876,0.0028279999999938354,2.8279999999938354,e06_a00_s1,e06,a00,s1
25,121.313876,e06_s1_seg,like_k-release_eng_eng_dq_0,like,k-release,eng,eng,dq,0,121.315938,0.002062000000009334,2.062000000009334,e06_a00_s1,e06,a00,s1
26,132.910608,e06_s1_seg,so-jap_s_eng_jap,so-jap,s,eng,jap,NA,1,133.03948,0.1288720000000012,128.8720000000012,e06_a00_s1,e06,a00,s1
27,133.03948,e06_s1_seg,so-jap_o_eng_jap,so-jap,o,eng,jap,NA,1,133.093554,0.054074000000014166,54.074000000014166,e06_a00_s1,e06,a00,s1
28,134.475349,e06_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,134.612855,0.1375060000000019,137.5060000000019,e06_a00_s1,e06,a00,s1
29,134.612855,e06_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,134.677533,0.06467800000001489,64.67800000001489,e06_a00_s1,e06,a00,s1
30,154.484664,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,154.576341,0.09167700000000423,91.67700000000423,e06_a00_s1,e06,a00,s1
31,154.576341,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,154.648919,0.07257799999999293,72.57799999999293,e06_a00_s1,e06,a00,s1
32,159.298702,e06_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,159.334171,0.03546900000000619,35.46900000000619,e06_a00_s1,e06,a00,s1
33,159.334171,e06_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,159.401024,0.06685300000000893,66.85300000000893,e06_a00_s1,e06,a00,s1
34,159.401024,e06_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,159.446809,0.04578499999999508,45.78499999999508,e06_a00_s1,e06,a00,s1
35,159.446809,e06_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,159.480162,0.033353000000005295,33.353000000005295,e06_a00_s1,e06,a00,s1
36,159.480162,e06_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,159.513496,0.03333399999999642,33.33399999999642,e06_a00_s1,e06,a00,s1
37,190.181243,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,190.343037,0.16179400000001465,161.79400000001465,e06_a00_s1,e06,a00,s1
38,190.343037,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,190.608231,0.2651939999999797,265.1939999999797,e06_a00_s1,e06,a00,s1
39,191.985181,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,192.11768,0.1324989999999957,132.4989999999957,e06_a00_s1,e06,a00,s1
40,192.11768,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,192.280483,0.1628029999999967,162.8029999999967,e06_a00_s1,e06,a00,s1
41,192.280483,e06_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,192.31196,0.031476999999995314,31.476999999995314,e06_a00_s1,e06,a00,s1
42,192.31196,e06_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,192.49204,0.1800800000000038,180.0800000000038,e06_a00_s1,e06,a00,s1
43,192.49204,e06_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,192.535072,0.04303200000001084,43.03200000001084,e06_a00_s1,e06,a00,s1
44,192.535072,e06_s1_seg,like_k-burst_eng_eng_d_0,like,k-burst,eng,eng,d,0,192.545554,0.010481999999996106,10.481999999996106,e06_a00_s1,e06,a00,s1
45,192.545554,e06_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,192.556036,0.010481999999996106,10.481999999996106,e06_a00_s1,e06,a00,s1
46,198.009703,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,198.105297,0.09559400000000551,95.59400000000551,e06_a00_s1,e06,a00,s1
47,198.105297,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,198.197504,0.09220700000000193,92.20700000000193,e06_a00_s1,e06,a00,s1
48,203.46631,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,203.549008,0.0826979999999935,82.6979999999935,e06_a00_s1,e06,a00,s1
49,203.549008,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,203.615581,0.06657300000000532,66.57300000000532,e06_a00_s1,e06,a00,s1
50,207.225945,e06_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,207.265797,0.039851999999996224,39.851999999996224,e06_a00_s1,e06,a00,s1
51,207.265797,e06_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,207.345912,0.08011500000000638,80.11500000000638,e06_a00_s1,e06,a00,s1
52,207.345912,e06_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,207.411392,0.06548000000000798,65.48000000000798,e06_a00_s1,e06,a00,s1
53,207.411392,e06_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,207.42218,0.010787999999990916,10.787999999990916,e06_a00_s1,e06,a00,s1
54,207.42218,e06_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,207.459337,0.037157000000007656,37.157000000007656,e06_a00_s1,e06,a00,s1
55,212.926754,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,213.040846,0.11409199999999942,114.09199999999942,e06_a00_s1,e06,a00,s1
56,213.040846,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,213.06698,0.026134000000013202,26.134000000013202,e06_a00_s1,e06,a00,s1
57,226.277705,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,226.411402,0.13369700000001217,133.69700000001217,e06_a00_s1,e06,a00,s1
58,226.411402,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,226.454237,0.042834999999996626,42.834999999996626,e06_a00_s1,e06,a00,s1
59,226.698715,e06_s1_seg,like_l_eng_eng_dq,like,l,eng,eng,dq,1,226.719717,0.021002000000009957,21.002000000009957,e06_a00_s1,e06,a00,s1
60,226.719717,e06_s1_seg,like_i_eng_eng_dq,like,i,eng,eng,dq,1,226.796765,0.07704799999999068,77.04799999999068,e06_a00_s1,e06,a00,s1
61,226.796765,e06_s1_seg,like_k-closure_eng_eng_dq,like,k-closure,eng,eng,dq,1,226.904531,0.10776599999999803,107.76599999999803,e06_a00_s1,e06,a00,s1
62,226.904531,e06_s1_seg,like_k-burst_eng_eng_dq_0,like,k-burst,eng,eng,dq,0,226.91308,0.008549000000016349,8.549000000016349,e06_a00_s1,e06,a00,s1
63,226.91308,e06_s1_seg,like_k-release_eng_eng_dq_0,like,k-release,eng,eng,dq,0,226.922364,0.009283999999979642,9.283999999979642,e06_a00_s1,e06,a00,s1
64,235.826293,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,236.030615,0.204322000000019,204.322000000019,e06_a00_s1,e06,a00,s1
65,236.030615,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,236.34381,0.313194999999979,313.194999999979,e06_a00_s1,e06,a00,s1
66,236.717197,e06_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,236.763118,0.04592099999999277,45.92099999999277,e06_a00_s1,e06,a00,s1
67,236.763118,e06_s1_seg,yeah_eah_eng_eng,yeah,eah,eng,eng,NA,1,236.877655,0.11453700000001277,114.53700000001277,e06_a00_s1,e06,a00,s1
68,239.289244,e06_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,239.352162,0.06291799999999625,62.917999999996255,e06_a00_s1,e06,a00,s1
69,239.352162,e06_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,239.418621,0.06645900000000893,66.45900000000893,e06_a00_s1,e06,a00,s1
70,239.418621,e06_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,239.478066,0.05944500000001085,59.44500000001085,e06_a00_s1,e06,a00,s1
71,239.478066,e06_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,239.486506,0.008439999999978909,8.439999999978909,e06_a00_s1,e06,a00,s1
72,239.486506,e06_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,239.507486,0.02098000000000866,20.98000000000866,e06_a00_s1,e06,a00,s1
73,245.446607,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,245.543106,0.09649899999999434,96.49899999999434,e06_a00_s1,e06,a00,s1
74,245.543106,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,245.56997,0.02686400000001754,26.86400000001754,e06_a00_s1,e06,a00,s1
75,246.76916,e06_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,246.826891,0.05773099999998976,57.73099999998976,e06_a00_s1,e06,a00,s1
76,246.826891,e06_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,246.908288,0.08139700000000971,81.39700000000971,e06_a00_s1,e06,a00,s1
77,246.908288,e06_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,246.985879,0.0775910000000124,77.5910000000124,e06_a00_s1,e06,a00,s1
78,246.985879,e06_s1_seg,like_k-burst_eng_eng_d_0,like,k-burst,eng,eng,d,0,246.992058,0.0061789999999746215,6.1789999999746215,e06_a00_s1,e06,a00,s1
79,246.992058,e06_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,246.997445,0.005387000000013131,5.387000000013131,e06_a00_s1,e06,a00,s1
80,251.114622,e06_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,251.222333,0.10771099999999478,107.71099999999478,e06_a00_s1,e06,a00,s1
81,251.222333,e06_s1_seg,yeah_eah_eng_eng,yeah,eah,eng,eng,NA,1,251.425591,0.20325800000000527,203.25800000000527,e06_a00_s1,e06,a00,s1
82,254.385691,e06_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,254.430612,0.044920999999988,44.920999999988,e06_a00_s1,e06,a00,s1
83,254.430612,e06_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,254.512458,0.08184600000001296,81.84600000001296,e06_a00_s1,e06,a00,s1
84,254.512458,e06_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,254.561112,0.04865399999999909,48.65399999999909,e06_a00_s1,e06,a00,s1
85,254.561112,e06_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,254.577791,0.016678999999982125,16.678999999982125,e06_a00_s1,e06,a00,s1
86,254.577791,e06_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,254.592581,0.014790000000004966,14.790000000004966,e06_a00_s1,e06,a00,s1
87,255.502773,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,255.65724,0.154467000000011,154.467000000011,e06_a00_s1,e06,a00,s1
88,255.65724,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,255.786519,0.1292789999999968,129.2789999999968,e06_a00_s1,e06,a00,s1
89,288.0123,e06_s1_seg,yeah_y_eng_jap,yeah,y,eng,jap,NA,1,288.144528,0.1322279999999978,132.2279999999978,e06_a00_s1,e06,a00,s1
90,288.144528,e06_s1_seg,yeah_eah_eng_jap,yeah,eah,eng,jap,NA,1,288.52175,0.3772220000000175,377.2220000000175,e06_a00_s1,e06,a00,s1
91,297.548891,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,297.687463,0.13857199999995373,138.57199999995373,e06_a00_s1,e06,a00,s1
92,297.687463,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,297.714882,0.027419000000008964,27.419000000008964,e06_a00_s1,e06,a00,s1
93,307.97334,e06_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,308.016218,0.042877999999973326,42.877999999973326,e06_a00_s1,e06,a00,s1
94,308.016218,e06_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,308.103334,0.08711600000003727,87.11600000003727,e06_a00_s1,e06,a00,s1
95,308.103334,e06_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,308.197468,0.09413399999999683,94.13399999999683,e06_a00_s1,e06,a00,s1
96,308.197468,e06_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,308.204374,0.006905999999958112,6.905999999958112,e06_a00_s1,e06,a00,s1
97,308.204374,e06_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,308.228546,0.0241720000000214,24.1720000000214,e06_a00_s1,e06,a00,s1
98,309.708736,e06_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,309.752921,0.04418500000002723,44.18500000002723,e06_a00_s1,e06,a00,s1
99,309.752921,e06_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,309.836012,0.08309099999996761,83.09099999996761,e06_a00_s1,e06,a00,s1
100,309.836012,e06_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,309.882921,0.046909000000027845,46.909000000027845,e06_a00_s1,e06,a00,s1
101,309.882921,e06_s1_seg,like_k-burst_eng_eng_d_0,like,k-burst,eng,eng,d,0,309.886452,0.0035310000000094988,3.5310000000094988,e06_a00_s1,e06,a00,s1
102,309.886452,e06_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,309.890893,0.004440999999985706,4.440999999985706,e06_a00_s1,e06,a00,s1
103,361.723537,e06_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,361.83555,0.11201299999999037,112.01299999999037,e06_a00_s1,e06,a00,s1
104,361.83555,e06_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,361.920167,0.08461699999998018,84.61699999998018,e06_a00_s1,e06,a00,s1
105,384.466097,e06_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,384.50299,0.03689300000002049,36.89300000002049,e06_a00_s1,e06,a00,s1
106,384.50299,e06_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,384.572103,0.06911300000001575,69.11300000001575,e06_a00_s1,e06,a00,s1
107,384.572103,e06_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,384.659546,0.08744299999995064,87.44299999995064,e06_a00_s1,e06,a00,s1
108,384.659546,e06_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,384.673762,0.014216000000033091,14.216000000033091,e06_a00_s1,e06,a00,s1
109,384.673762,e06_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,384.69407,0.020307999999999993,20.307999999999993,e06_a00_s1,e06,a00,s1
110,449.12053,e06_s1_seg,like_l_eng_eng_dq,like,l,eng,eng,dq,1,449.159271,0.0387410000000159,38.7410000000159,e06_a00_s1,e06,a00,s1
111,449.159271,e06_s1_seg,like_i_eng_eng_dq,like,i,eng,eng,dq,1,449.241406,0.08213499999999385,82.13499999999385,e06_a00_s1,e06,a00,s1
112,449.241406,e06_s1_seg,like_k-closure_eng_eng_dq,like,k-closure,eng,eng,dq,1,449.341512,0.10010600000003933,100.10600000003933,e06_a00_s1,e06,a00,s1
113,449.341512,e06_s1_seg,like_k-burst_eng_eng_dq,like,k-burst,eng,eng,dq,1,449.349589,0.00807699999995748,8.07699999995748,e06_a00_s1,e06,a00,s1
114,449.349589,e06_s1_seg,like_k-release_eng_eng_dq,like,k-release,eng,eng,dq,1,449.412965,0.0633760000000052,63.376000000005206,e06_a00_s1,e06,a00,s1
115,474.730941,e06_s1_seg,like_l_eng_eng_v,like,l,eng,eng,v,1,474.760729,0.029788000000053216,29.788000000053216,e06_a00_s1,e06,a00,s1
116,474.760729,e06_s1_seg,like_i_eng_eng_v,like,i,eng,eng,v,1,474.828162,0.06743299999999408,67.43299999999408,e06_a00_s1,e06,a00,s1
117,474.828162,e06_s1_seg,like_k-closure_eng_eng_v,like,k-closure,eng,eng,v,1,474.869564,0.041402000000005046,41.402000000005046,e06_a00_s1,e06,a00,s1
118,474.869564,e06_s1_seg,like_k-burst_eng_eng_v,like,k-burst,eng,eng,v,1,474.876762,0.007197999999959848,7.197999999959848,e06_a00_s1,e06,a00,s1
119,474.876762,e06_s1_seg,like_k-release_eng_eng_v_0,like,k-release,eng,eng,v,0,474.882015,0.00525300000003881,5.25300000003881,e06_a00_s1,e06,a00,s1
120,476.625149,e06_s1_seg,like_l_eng_eng_v,like,l,eng,eng,v,1,476.654707,0.02955799999995179,29.55799999995179,e06_a00_s1,e06,a00,s1
121,476.654707,e06_s1_seg,like_i_eng_eng_v,like,i,eng,eng,v,1,476.728959,0.07425200000000132,74.25200000000132,e06_a00_s1,e06,a00,s1
122,476.728959,e06_s1_seg,like_k-closure_eng_eng_v,like,k-closure,eng,eng,v,1,476.781748,0.052789000000018405,52.789000000018405,e06_a00_s1,e06,a00,s1
123,476.781748,e06_s1_seg,like_k-burst_eng_eng_v_0,like,k-burst,eng,eng,v,0,476.789467,0.007719000000008691,7.719000000008691,e06_a00_s1,e06,a00,s1
124,476.789467,e06_s1_seg,like_k-release_eng_eng_v_0,like,k-release,eng,eng,v,0,476.798265,0.008798000000012962,8.798000000012962,e06_a00_s1,e06,a00,s1
125,477.34702,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,477.491891,0.1448710000000233,144.8710000000233,e06_a00_s1,e06,a00,s1
126,477.491891,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,477.77466,0.2827689999999734,282.7689999999734,e06_a00_s1,e06,a00,s1
127,483.814246,e06_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,483.889321,0.0750749999999698,75.0749999999698,e06_a00_s1,e06,a00,s1
128,483.889321,e06_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,483.962174,0.07285300000000916,72.85300000000916,e06_a00_s1,e06,a00,s1
